time,us_dollar,rolling_mean,rev_rolling_mean
2003-07-10,1.1342,1.1604166666666667,0.8617594254937163
2003-07-11,1.1315,1.1587266666666667,0.8630162995011765
2003-07-14,1.1299,1.1574833333333332,0.8639433253178592
2003-07-15,1.1319,1.1561366666666666,0.8649496455148037
2003-07-16,1.1138,1.1542933333333332,0.8663309153074898
2003-07-17,1.1231,1.15248,0.8676940163820631
2003-07-18,1.1205,1.1504533333333333,0.8692225673357749
2003-07-21,1.1284,1.1489799999999997,0.8703371686191232
2003-07-22,1.1343,1.1477933333333332,0.8712369822674234
2003-07-23,1.1401,1.1466366666666665,0.8721158402400064
2003-07-24,1.1467,1.1457466666666667,0.8727932876377559
2003-07-25,1.1477,1.1448333333333334,0.8734895909157082
2003-07-28,1.1489,1.1436166666666665,0.8744188757887988
2003-07-29,1.1462,1.1424999999999998,0.8752735229759301
2003-07-30,1.142,1.1415700000000002,0.875986579885596
2003-07-31,1.1318,1.1404466666666666,0.8768494215716649
2003-08-01,1.1169,1.1388266666666667,0.8780967545543952
2003-08-04,1.1307,1.1380533333333331,0.8786934414321533
2003-08-05,1.1333,1.13728,0.8792909397861564
2003-08-06,1.1392,1.13675,0.8797009016934243
2003-08-07,1.1353,1.1364866666666666,0.8799047356472872
2003-08-08,1.1326,1.1361966666666667,0.8801293203348012
2003-08-11,1.1295,1.1357566666666667,0.8804702885301134
2003-08-12,1.1312,1.1349866666666668,0.8810676190028663
2003-08-13,1.1277,1.1341266666666667,0.8817357261681529
2003-08-14,1.127,1.1335033333333335,0.8822206080852576
2003-08-15,1.1247,1.1327733333333332,0.882789142870595
2003-08-18,1.1188,1.1322,0.8832361773538243
2003-08-19,1.1065,1.1313299999999997,0.8839153916187145
2003-08-20,1.1109,1.13051,0.8845565275848953
2003-08-21,1.1009,1.1294,0.8854258898530193
2003-08-22,1.0894,1.1279966666666668,0.8865274424569812
2003-08-25,1.0888,1.1266266666666667,0.8876054771175308
2003-08-26,1.0816,1.12495,0.8889283968176365
2003-08-27,1.0907,1.12418,0.8895372627159353
2003-08-28,1.0828,1.122836666666667,0.890601482554601
2003-08-29,1.0927,1.12191,0.8913370947758733
2003-09-01,1.0965,1.1208466666666668,0.8921826952244434
2003-09-02,1.0849,1.1192,0.8934953538241601
2003-09-03,1.0783,1.11714,0.8951429543298065
2003-09-04,1.0818,1.1149766666666667,0.8968797553312027
2003-09-05,1.0923,1.1131300000000002,0.898367665950967
2003-09-08,1.1071,1.1117366666666666,0.8994935851115823
2003-09-09,1.1135,1.1106466666666668,0.9003763573173585
2003-09-10,1.1172,1.10982,0.9010470166333279
2003-09-11,1.1217,1.1094833333333334,0.9013204344364494
2003-09-12,1.1172,1.1094933333333332,0.9013123107244149
2003-09-15,1.1281,1.1094066666666669,0.9013827210941583
2003-09-16,1.1235,1.1090799999999998,0.901648212933242
2003-09-17,1.1212,1.1084800000000001,0.902136258660508
2003-09-18,1.129,1.10827,0.9023071995091448
2003-09-19,1.1312,1.1082233333333333,0.9023451951622267
2003-09-22,1.1468,1.1087999999999998,0.901875901875902
2003-09-23,1.1464,1.1093066666666664,0.9014639774994593
2003-09-24,1.1466,1.1099366666666666,0.9009523065880637
2003-09-25,1.1493,1.11068,0.9003493355421904
2003-09-26,1.1487,1.11148,0.899701299168676
2003-09-29,1.1413,1.11223,0.8990946117259919
2003-09-30,1.1652,1.1141866666666667,0.8975156766071514
2003-10-01,1.1671,1.11606,0.8960091751339533
2003-10-02,1.1692,1.1183366666666668,0.8941851142023421
2003-10-03,1.1686,1.1209766666666667,0.8920792285298831
2003-10-06,1.1579,1.12328,0.8902499821950003
2003-10-07,1.1768,1.1264533333333333,0.8877420576677241
2003-10-08,1.1781,1.1293666666666666,0.8854520232578732
2003-10-09,1.1788,1.1325666666666665,0.8829502310386439
2003-10-10,1.1788,1.1354366666666669,0.880718431381759
2003-10-13,1.1688,1.1378466666666667,0.8788530381949531
2003-10-14,1.1634,1.1404633333333334,0.8768366073437989
2003-10-15,1.1669,1.1434166666666667,0.8745718242110633
2003-10-16,1.1615,1.1460733333333333,0.8725445143126386
2003-10-17,1.1579,1.14826,0.87088290108512
2003-10-20,1.1629,1.1501200000000003,0.8694744896184744
2003-10-21,1.1623,1.1517466666666667,0.8682464893900279
2003-10-22,1.1694,1.1534866666666665,0.8669367656323149
2003-10-23,1.1786,1.1553833333333332,0.8655136102015205
2003-10-24,1.1781,1.1574133333333334,0.8639955763426491
2003-10-27,1.1748,1.15897,0.8628351035833541
2003-10-28,1.1673,1.16043,0.861749523883388
2003-10-29,1.1684,1.1620033333333333,0.8605827292520676
2003-10-30,1.1736,1.16349,0.8594831068595348
2003-10-31,1.1622,1.1645233333333331,0.8587204492825392
2003-11-03,1.1589,1.1649266666666667,0.8584231339311773
2003-11-04,1.1468,1.16494,0.8584133088399402
2003-11-05,1.1473,1.1649633333333334,0.8583961154714455
2003-11-06,1.1449,1.1648166666666666,0.858504199516376
2003-11-07,1.1424,1.1646066666666668,0.8586590036120921
2003-11-10,1.1483,1.16484,0.858487002506782
2003-11-11,1.1497,1.1643233333333334,0.8588679547777393
2003-11-12,1.16,1.1640866666666667,0.8590425684227405
2003-11-13,1.168,1.1640466666666667,0.8590720876024444
2003-11-14,1.1765,1.1643100000000002,0.8588777902792211
2003-11-17,1.1802,1.1650533333333335,0.8583298046441363
2003-11-18,1.1778,1.1650866666666668,0.8583052476782842
2003-11-19,1.191,1.1655166666666668,0.8579885887517695
2003-11-20,1.1909,1.16592,0.8576917798819815
2003-11-21,1.1899,1.1662899999999998,0.8574196812113627
2003-11-24,1.1823,1.16674,0.8570889829782127
2003-11-25,1.1766,1.1671799999999999,0.8567658801555887
2003-11-26,1.1828,1.16771,0.8563770114155056
2003-11-27,1.1902,1.1686666666666667,0.8556759840273815
2003-11-28,1.1994,1.1700499999999998,0.8546643305841632
2003-12-01,1.2019,1.17135,0.8537157980108423
2003-12-02,1.1975,1.1725233333333334,0.8528614924507544
2003-12-03,1.2102,1.1738833333333332,0.8518734116110347
2003-12-04,1.2074,1.1748433333333332,0.8511773200965803
2003-12-05,1.2087,1.1758633333333333,0.8504389682474438
2003-12-08,1.2218,1.17743,0.8493073898235989
2003-12-09,1.2258,1.1793799999999999,0.8479031355457953
2003-12-10,1.2239,1.18123,0.8465751801088696
2003-12-11,1.2187,1.1827333333333334,0.8454991263175694
2003-12-12,1.2254,1.1848400000000001,0.8439958137807636
2003-12-15,1.223,1.1869766666666666,0.8424765440488862
2003-12-16,1.2339,1.18988,0.8404208827780952
2003-12-17,1.2337,1.19276,0.8383916294979711
2003-12-18,1.2403,1.19594,0.8361623492817365
2003-12-19,1.2418,1.1992533333333333,0.8338521746864717
2003-12-22,1.2434,1.2024233333333332,0.8316538545770071
2003-12-23,1.2392,1.2054066666666665,0.8295955445188623
2003-12-24,1.2407,1.2080966666666666,0.827748331397322
2003-12-25,1.2407,1.21052,0.8260912665631299
2003-12-26,1.2407,1.2126599999999998,0.8246334504312834
2003-12-29,1.2499,1.2149833333333333,0.8230565577031235
2003-12-30,1.2496,1.2173766666666666,0.8214384482480088
2003-12-31,1.263,1.2197766666666667,0.8198222078905154
2004-01-01,1.263,1.22218,0.8182100836210705
2004-01-02,1.2592,1.2244899999999999,0.8166665305555784
2004-01-05,1.2657,1.22727,0.814816625518427
2004-01-06,1.2756,1.23057,0.8126315447313034
2004-01-07,1.2679,1.2334066666666665,0.8107626033046684
2004-01-08,1.2634,1.2358466666666668,0.8091618701349141
2004-01-09,1.2737,1.2383233333333334,0.8075435333259756
2004-01-12,1.2828,1.24102,0.805788786643245
2004-01-13,1.2749,1.2436000000000003,0.8041170794467672
2004-01-14,1.2692,1.2455666666666667,0.802847432226296
2004-01-15,1.2635,1.2474366666666667,0.801643904433358
2004-01-16,1.2493,1.24879,0.8007751503455345
2004-01-19,1.2373,1.2493066666666666,0.8004439795940149
2004-01-20,1.2536,1.2502333333333335,0.7998506945370196
2004-01-21,1.2607,1.2514600000000002,0.7990666901059561
2004-01-22,1.271,1.2532033333333332,0.7979551070456776
2004-01-23,1.2692,1.2546633333333335,0.7970265595817204
2004-01-26,1.2575,1.2558133333333334,0.7962966895292293
2004-01-27,1.2517,1.2564066666666667,0.7959206414059142
2004-01-28,1.2563,1.2571599999999998,0.7954436984950206
2004-01-29,1.2468,1.2573766666666666,0.7953066304713783
2004-01-30,1.2384,1.2572633333333334,0.7953783216987159
2004-02-02,1.2461,1.2573533333333335,0.7953213893734457
2004-02-03,1.2585,1.2579966666666667,0.7949146659106145
2004-02-04,1.2524,1.2583866666666668,0.7946683054493054
2004-02-05,1.2583,1.2589733333333333,0.7942979994281055
2004-02-06,1.2529,1.25938,0.794041512490273
2004-02-09,1.2713,1.2600933333333333,0.7935920090575301
2004-02-10,1.2764,1.260986666666667,0.7930297967728972
2004-02-11,1.268,1.2611533333333331,0.7929249945816793
2004-02-12,1.2802,1.2617266666666667,0.7925646864878289
2004-02-13,1.2816,1.2624733333333333,0.7920959386600905
2004-02-16,1.2741,1.2627533333333332,0.7919203011408933
2004-02-17,1.2858,1.2630933333333334,0.7917071316978422
2004-02-18,1.2824,1.2635766666666668,0.7914042941597
2004-02-19,1.2724,1.2638766666666668,0.791216442532631
2004-02-20,1.2663,1.26363,0.791370891795858
2004-02-23,1.2576,1.2627899999999999,0.7918973067572598
2004-02-24,1.2595,1.262276666666667,0.792219349693543
2004-02-25,1.2629,1.2620666666666667,0.792351170038561
2004-02-26,1.2444,1.26143,0.7927510840871075
2004-02-27,1.2418,1.26118,0.7929082288015985
2004-03-01,1.2484,1.2615500000000002,0.7926756767468589
2004-03-02,1.2402,1.2611033333333332,0.7929564323304197
2004-03-03,1.2143,1.2595566666666664,0.793930139440597
2004-03-04,1.2147,1.2576800000000001,0.7951148145792252
2004-03-05,1.2192,1.2560133333333332,0.7961698920393627
2004-03-08,1.2356,1.2552833333333333,0.7966328982832561
2004-03-09,1.2361,1.2547633333333332,0.796963039510771
2004-03-10,1.2299,1.2538833333333335,0.7975223638562864
2004-03-11,1.2256,1.2531766666666668,0.7979720869363989
2004-03-12,1.2235,1.2526800000000002,0.7982884695213461
2004-03-15,1.2278,1.25207,0.7986773902417597
2004-03-16,1.235,1.2512866666666667,0.7991773800834341
2004-03-17,1.2251,1.2503766666666667,0.7997590059528729
2004-03-18,1.2261,1.2493033333333334,0.8004461153015947
2004-03-19,1.2344,1.2486866666666667,0.8008414173825299
2004-03-22,1.2353,1.2474866666666666,0.8016117740737376
2004-03-23,1.2276,1.24586,0.802658404636155
2004-03-24,1.2196,1.2442466666666667,0.8036991593306793
2004-03-25,1.2132,1.2420133333333334,0.805144335541218
2004-03-26,1.2173,1.23987,0.8065361691145039
2004-03-29,1.2118,1.2377933333333333,0.8078893083928927
2004-03-30,1.2187,1.2355566666666666,0.8093517901512679
2004-03-31,1.2224,1.2335566666666664,0.8106640148946004
2004-04-01,1.232,1.2322099999999998,0.8115499793054757
2004-04-02,1.2318,1.2310599999999998,0.8123080922132148
2004-04-05,1.2058,1.2293333333333334,0.8134490238611713
2004-04-06,1.209,1.22765,0.8145644116808537
2004-04-07,1.2101,1.22589,0.8157338749806263
2004-04-08,1.2096,1.22473,0.8165064953091701
2004-04-09,1.2096,1.2236566666666666,0.8172226959087108
2004-04-12,1.2096,1.2223633333333332,0.8180873662768027
2004-04-13,1.1975,1.22094,0.8190410667190854
2004-04-14,1.1924,1.22021,0.8195310643249932
2004-04-15,1.1912,1.2194266666666667,0.8200575133669374
2004-04-16,1.1932,1.21856,0.820640756302521
2004-04-19,1.2044,1.2175200000000002,0.8213417438727905
2004-04-20,1.1926,1.21607,0.8223210834902596
2004-04-21,1.1836,1.2145266666666668,0.8233660301132402
2004-04-22,1.1873,1.21325,0.8242324335462601
2004-04-23,1.1885,1.2120833333333332,0.8250257820556893
2004-04-26,1.1851,1.2106599999999998,0.8259957378619928
2004-04-27,1.1887,1.2091166666666666,0.8270500503122115
2004-04-28,1.1907,1.20797,0.8278351283558366
2004-04-29,1.1826,1.20652,0.8288300235387727
2004-04-30,1.1947,1.2051966666666667,0.8297400977433835
2004-05-03,1.1953,1.2038633333333335,0.8306590725968339
2004-05-04,1.2061,1.2031466666666666,0.8311538632031562
2004-05-05,1.2126,1.2029133333333335,0.8313150850435331
2004-05-06,1.2116,1.20286,0.8313519445321982
2004-05-07,1.2073,1.2025266666666665,0.8315823904113008
2004-05-10,1.1843,1.2016099999999998,0.8322167758257673
2004-05-11,1.1804,1.2003333333333335,0.833101916134407
2004-05-12,1.1857,1.1991100000000001,0.8339518476203183
2004-05-13,1.1823,1.1974533333333333,0.8351056130231937
2004-05-14,1.1802,1.1957333333333333,0.8363068688670829
2004-05-17,1.2023,1.1956166666666665,0.8363884745668205
2004-05-18,1.1983,1.1952600000000002,0.8366380536452318
2004-05-19,1.1989,1.1948866666666664,0.8368994548994886
2004-05-20,1.1922,1.1943066666666666,0.8373058845857569
2004-05-21,1.2031,1.19409,0.8374578130626669
2004-05-24,1.1968,1.1936633333333333,0.8377571565405098
2004-05-25,1.2063,1.1939566666666666,0.8375513349172361
2004-05-26,1.2106,1.1945633333333334,0.837125979088593
2004-05-27,1.2165,1.1954066666666667,0.8365354049667895
2004-05-28,1.2246,1.1964533333333334,0.8358035972986827
2004-05-31,1.2198,1.1969666666666667,0.8354451530257038
2004-06-01,1.2231,1.1979833333333332,0.8347361538140488
2004-06-02,1.2276,1.19945,0.8337154529159199
2004-06-03,1.2226,1.2006266666666667,0.8328983752929026
2004-06-04,1.2203,1.2016866666666668,0.8321636810483043
2004-06-07,1.2319,1.2032466666666666,0.8310847872699973
2004-06-08,1.2294,1.2046033333333335,0.8301487903348542
2004-06-09,1.2157,1.2054366666666667,0.8295748981696812
2004-06-10,1.2052,1.2061899999999999,0.829056782099006
2004-06-11,1.2006,1.2063866666666667,0.8289216282231235
2004-06-14,1.2001,1.2065466666666667,0.8288117050314396
2004-06-15,1.2051,1.2065133333333333,0.8288346032921311
2004-06-16,1.2058,1.2062866666666665,0.8289903450257817
2004-06-17,1.2045,1.20605,0.829153020189876
2004-06-18,1.2042,1.2059466666666667,0.8292240673993322
2004-06-21,1.2112,1.2068433333333333,0.8286079662369874
2004-06-22,1.2091,1.2077999999999998,0.8279516476237789
2004-06-23,1.2087,1.2085666666666666,0.8274264280001103
2004-06-24,1.2122,1.2095633333333333,0.8267446378720695
2004-06-25,1.2138,1.2106833333333333,0.8259798185597665
2004-06-28,1.2208,1.2113,0.825559316436886
2004-06-29,1.2169,1.2119199999999999,0.8251369727374745
2004-06-30,1.2155,1.2124733333333333,0.8247604071017369
2004-07-01,1.2168,1.2132933333333333,0.824202995703155
2004-07-02,1.2148,1.2136833333333332,0.8239381497095619
2004-07-05,1.2288,1.21475,0.8232146532208273
2004-07-06,1.2309,1.21557,0.822659328545456
2004-07-07,1.2357,1.2164066666666669,0.8220934884715089
2004-07-08,1.2348,1.2170166666666666,0.8216814341079963
2004-07-09,1.2372,1.2174366666666667,0.8213979645758438
2004-07-12,1.2397,1.2181,0.820950660865282
2004-07-13,1.2372,1.2185700000000002,0.8206340218452776
2004-07-14,1.2381,1.21892,0.8203983854559774
2004-07-15,1.2374,1.2194133333333332,0.8200664800559833
2004-07-16,1.2353,1.2199133333333334,0.8197303633591457
2004-07-19,1.2412,1.2202233333333334,0.8195221093406397
2004-07-20,1.2385,1.2205266666666668,0.8193184363034537
2004-07-21,1.2296,1.22099,0.8190075266791702
2004-07-22,1.2268,1.22171,0.818524854507207
2004-07-23,1.2191,1.2223266666666668,0.8181119068006915
2004-07-26,1.2163,1.2228666666666668,0.8177506405713351
2004-07-27,1.2168,1.2232566666666667,0.8174899244366813
2004-07-28,1.2034,1.2231766666666668,0.8175433911154834
2004-07-29,1.2026,1.2231133333333333,0.8175857238631471
2004-07-30,1.2039,1.2231033333333334,0.8175924083819573
2004-08-02,1.2055,1.2229133333333335,0.8177194350103849
2004-08-03,1.2022,1.2226833333333333,0.8178732569076212
2004-08-04,1.1983,1.2223366666666668,0.8181052137845273
2004-08-05,1.2042,1.2220699999999998,0.8182837317011302
2004-08-06,1.2064,1.2218233333333333,0.8184489301508402
2004-08-09,1.2247,1.2219533333333332,0.8183618577905322
2004-08-10,1.2279,1.22232,0.8181163688723083
2004-08-11,1.2233,1.22258,0.8179423841384613
2004-08-12,1.2256,1.2228733333333333,0.8177461824882382
2004-08-13,1.2219,1.22311,0.8175879520239391
2004-08-16,1.2337,1.2232733333333334,0.8174787864254922
2004-08-17,1.2338,1.2233699999999998,0.8174141919452007
2004-08-18,1.2331,1.2232833333333333,0.8174721037644591
2004-08-19,1.2359,1.22332,0.8174476016087369
2004-08-20,1.2293,1.2230566666666667,0.8176236042483722
2004-08-23,1.225,1.2225666666666666,0.8179513046323309
2004-08-24,1.2139,1.22179,0.8184712593817268
2004-08-25,1.2081,1.22079,0.8191417033232579
2004-08-26,1.21,1.2198766666666667,0.8197550025549031
2004-08-27,1.2085,1.2189833333333333,0.8203557609483313
2004-08-30,1.2047,1.2177666666666667,0.8211753756877344
2004-08-31,1.2111,1.2168533333333331,0.8217917251051895
2004-09-01,1.2168,1.2164266666666668,0.8220799719396702
2004-09-02,1.2172,1.216106666666667,0.8222962897991403
